11/4/18 15:19:45,kobe,43,47.65514917,-122.311996,67.1,2.344,0,308.32,3
11/4/18 15:19:46,kobe,43,47.65518117,-122.3120078,69.2,3.22,0,328.3,3
11/4/18 15:19:46,kobe,43,47.65518117,-122.3120078,69.2,3.22,0,328.3,3
11/4/18 15:19:49,kobe,43,47.65534917,-122.3120393,68,5.595,0,359.26,3
11/4/18 15:19:49,kobe,43,47.65534917,-122.3120393,68,5.595,0,359.26,3
11/4/18 15:19:50,kobe,43,47.6554135,-122.3120468,70.4,5.647,0,359.18,3
11/4/18 15:19:50,kobe,43,47.6554135,-122.3120468,70.4,5.647,0,359.18,3
11/4/18 15:19:52,kobe,43,47.65553283,-122.3120405,72.2,5.226,0,352.15,3
11/4/18 15:19:52,kobe,43,47.65553283,-122.3120405,72.2,5.226,0,352.15,3
11/4/18 15:19:53,kobe,43,47.655585,-122.3120373,68.9,4.945,0,352.94,3
11/4/18 15:19:54,kobe,43,47.655585,-122.3120373,68.9,4.945,0,352.94,3
11/4/18 15:19:54,kobe,43,47.65563817,-122.3120312,68.7,4.887,0,353.62,3
11/4/18 15:19:55,kobe,43,47.65563817,-122.3120312,68.7,4.887,0,353.62,3
11/4/18 15:19:55,kobe,43,47.65568183,-122.3120323,67.7,4.534,0,351.02,3
11/4/18 15:19:56,kobe,43,47.65568183,-122.3120323,67.7,4.534,0,351.02,3
11/4/18 15:20:44,kobe,43,47.656382,-122.3121637,59.8,3.917,0,0,3
11/4/18 15:20:44,kobe,43,47.656382,-122.3121637,59.8,3.917,0,0,3
11/4/18 15:20:45,kobe,43,47.6564195,-122.3122153,62,4.687,0,0,3
11/4/18 15:20:45,kobe,43,47.6564195,-122.3122153,62,4.687,0,0,3
11/4/18 15:20:46,kobe,43,47.65642933,-122.3122735,61.1,5.455,0,311.81,3
11/4/18 15:20:46,kobe,43,47.65642933,-122.3122735,61.1,5.455,0,311.81,3
11/4/18 15:20:47,kobe,43,47.656505,-122.3123363,61.7,6.329,0,308.63,3
11/4/18 15:20:47,kobe,43,47.656505,-122.3123363,61.7,6.329,0,308.63,3
11/4/18 15:20:48,kobe,43,47.65649267,-122.3124142,59.4,7.187,0,300.42,3
11/4/18 15:20:49,kobe,43,47.65649267,-122.3124142,59.4,7.187,0,300.42,3
11/4/18 15:20:49,kobe,43,47.65644583,-122.3124703,60.2,6.395,0,293.05,3
11/4/18 15:20:50,kobe,43,47.65644583,-122.3124703,60.2,6.395,0,293.05,3
11/4/18 15:20:50,kobe,43,47.65624033,-122.312546,65.6,5.976,0,273.42,3
11/4/18 15:20:51,kobe,43,47.65624033,-122.312546,65.6,5.976,0,273.42,3
11/4/18 15:20:51,kobe,43,47.65620483,-122.312608,63.1,5.302,0,272.31,3
11/4/18 15:20:52,kobe,43,47.6562025,-122.3126868,58.8,4.819,0,270.7,3
11/4/18 15:20:52,kobe,43,47.6562025,-122.3126868,58.8,4.819,0,270.7,3
11/4/18 15:20:53,kobe,43,47.65615533,-122.3127332,59.9,3.964,0,269.39,3
11/4/18 15:20:53,kobe,43,47.65615533,-122.3127332,59.9,3.964,0,269.39,3
11/4/18 15:20:54,kobe,43,47.6561385,-122.3127798,57.8,3.235,0,269.61,3
11/4/18 15:20:54,kobe,43,47.6561385,-122.3127798,57.8,3.235,0,269.61,3
11/4/18 15:20:55,kobe,43,47.6561305,-122.3128135,60.4,2.421,0,270.49,3
11/4/18 15:20:55,kobe,43,47.6561305,-122.3128135,60.4,2.421,0,270.49,3
11/4/18 15:20:56,kobe,43,47.65613633,-122.3128405,58.6,1.929,0,271.13,3
11/4/18 15:20:56,kobe,43,47.65613633,-122.3128405,58.6,1.929,0,271.13,3
11/4/18 15:20:57,kobe,43,47.6561185,-122.3128657,58.8,1.347,0,0,3
11/4/18 15:20:57,kobe,43,47.6561185,-122.3128657,58.8,1.347,0,0,3
11/4/18 15:20:58,kobe,43,47.65611617,-122.31289,58,0.689,0,0,3
11/4/18 15:20:58,kobe,43,47.65611617,-122.31289,58,0.689,0,0,3
11/4/18 15:20:59,kobe,43,47.65609783,-122.3128995,61.5,0.313,0,0,3
11/4/18 15:20:59,kobe,43,47.65609783,-122.3128995,61.5,0.313,0,0,3
11/4/18 15:21:00,kobe,43,47.65610233,-122.3129008,59,0.04,0,0,3
11/4/18 15:21:00,kobe,43,47.65610233,-122.3129008,59,0.04,0,0,3
11/4/18 15:21:01,kobe,43,47.65610417,-122.312902,61.2,0.128,0,0,3
11/4/18 15:21:01,kobe,43,47.65610417,-122.312902,61.2,0.128,0,0,3
11/4/18 15:21:02,kobe,43,47.6560955,-122.3129008,60.3,0.035,0,0,3
11/4/18 15:21:02,kobe,43,47.6560955,-122.3129008,60.3,0.035,0,0,3
11/4/18 15:21:03,kobe,43,47.65607267,-122.3128945,58.5,0.157,0,0,3
11/4/18 15:21:03,kobe,43,47.65607267,-122.3128945,58.5,0.157,0,0,3
11/4/18 15:21:04,kobe,43,47.65606933,-122.3128905,62.6,0.22,0,0,3
11/4/18 15:21:04,kobe,43,47.65606933,-122.3128905,62.6,0.22,0,0,3
11/4/18 15:21:05,kobe,43,47.65607583,-122.3128882,59.7,0.141,0,0,3
11/4/18 15:21:05,kobe,43,47.65607583,-122.3128882,59.7,0.141,0,0,3
11/4/18 15:21:06,kobe,43,47.65607117,-122.3128865,59.8,0.061,0,0,3
11/4/18 15:21:06,kobe,43,47.65607117,-122.3128865,59.8,0.061,0,0,3
11/4/18 15:21:07,kobe,43,47.65607367,-122.3128877,60.4,0.029,0,0,3
11/4/18 15:21:08,kobe,43,47.65607367,-122.3128877,60.4,0.029,0,0,3
11/4/18 15:21:08,kobe,43,47.65607183,-122.3128845,57,0.044,0,0,3
11/4/18 15:21:09,kobe,43,47.65607183,-122.3128845,57,0.044,0,0,3
11/4/18 15:21:09,kobe,43,47.656073,-122.3128847,60.4,0.12,0,0,3
11/4/18 15:21:10,kobe,43,47.65607276,-122.312877,62.63,0.056,0.038,272.8073,3
11/4/18 15:21:10,kobe,43,47.65607283,-122.312877,63,0.06,0,0,3
11/4/18 15:21:11,kobe,43,47.65607483,-122.3128737,62.5,0.022,0,0,3
11/4/18 15:21:11,kobe,43,47.65607483,-122.3128737,62.5,0.022,0,0,3
11/4/18 15:21:12,kobe,43,47.65607783,-122.3128717,61.4,0.087,0,0,3
