2018-03-01,11,0,48,15,1,42,11:48,4,1,4,"['aa:f8:1c:ee:c3:ff', 'a4:70:d6:6c:58:81', '48:4b:aa:a3:b3:d2', 'f4:09:d8:f4:07:a2']"
2018-03-01,11,0,49,13,1,43,11:49,4,1,4,"['aa:f8:1c:ee:c3:ff', 'a4:70:d6:6c:58:81', '48:4b:aa:a3:b3:d2', 'f4:09:d8:f4:07:a2']"
2018-03-01,11,0,51,9,1,44,11:51,4,1,2,"['48:4b:aa:a3:b3:d2', 'f4:09:d8:f4:07:a2']"
2018-11-04,15,0,5,10,2,1,15:05,5,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,15,0,6,12,2,2,15:06,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
2018-11-04,15,0,8,13,2,3,15:08,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
2018-11-04,15,0,10,25,2,4,15:10,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
2018-11-04,15,0,14,22,2,5,15:14,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
2018-11-04,15,0,15,23,2,6,15:15,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
2018-11-04,15,0,15,19,2,7,15:15,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
2018-11-04,15,0,18,20,2,8,15:18,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
2018-11-04,15,0,22,21,2,9,15:22,5,0,2,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e']"
2018-11-04,15,0,24,22,2,10,15:24,5,0,5,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81']"
2018-11-04,15,0,26,28,2,11,15:26,5,0,5,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81']"
2018-11-04,15,0,27,31,2,12,15:27,5,0,7,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3']"
2018-11-04,15,0,28,32,2,13,15:28,5,0,8,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,29,31,2,14,15:29,5,0,8,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,30,32,2,16,15:30,5,0,8,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,31,31,2,17,15:31,5,0,8,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,33,27,2,18,15:33,5,0,8,"['b8:27:eb:68:c4:a3', '0c:72:d9:08:9f:3e', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,34,25,2,19,15:34,5,0,7,"['b8:27:eb:68:c4:a3', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,37,28,2,22,15:37,5,0,7,"['b8:27:eb:68:c4:a3', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,38,26,2,23,15:38,5,0,7,"['b8:27:eb:68:c4:a3', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,38,27,2,24,15:38,5,0,7,"['b8:27:eb:68:c4:a3', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,40,25,2,26,15:40,5,0,7,"['b8:27:eb:68:c4:a3', '8c:85:90:96:ad:eb', '50:a6:7f:84:32:d2', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,42,24,2,29,15:42,5,0,6,"['b8:27:eb:68:c4:a3', '8c:85:90:96:ad:eb', '90:06:28:1b:49:81', 'd0:77:14:ba:d7:67', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,44,13,2,30,15:44,5,0,5,"['b8:27:eb:68:c4:a3', '8c:85:90:96:ad:eb', '90:06:28:1b:49:81', '98:ca:33:74:62:e3', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,45,12,2,31,15:45,5,0,3,"['b8:27:eb:68:c4:a3', '8c:85:90:96:ad:eb', 'd4:38:9c:1d:fc:ac']"
2018-11-04,15,0,46,10,2,32,15:46,5,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,15,1,47,0,2,33,15:47,5,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,16,0,55,2,2,1,16:55,6,0,0,[]
2018-11-04,16,0,57,3,2,3,16:57,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,16,0,58,5,2,4,16:58,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,16,0,59,7,2,5,16:59,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,17,0,0,8,2,6,17:00,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,17,0,5,6,2,11,17:05,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,17,0,7,10,2,14,17:07,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,17,0,8,9,2,17,17:08,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,17,0,11,16,2,18,17:11,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,17,0,13,17,2,19,17:13,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,17,0,16,19,2,22,17:16,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-04,17,0,21,18,2,28,17:21,6,0,1,['b8:27:eb:68:c4:a3']
2018-11-08,15,0,5,29,2,10,15:05,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
2018-11-08,15,0,7,30,2,11,15:07,7,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
2018-11-08,15,0,9,36,2,12,15:09,7,1,3,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6']"
2018-11-08,15,0,10,39,2,13,15:10,7,1,4,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d']"
2018-11-08,15,0,11,39,2,14,15:11,7,1,7,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c']"
2018-11-08,15,0,12,35,2,15,15:12,7,1,8,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87']"
2018-11-08,15,0,13,32,2,16,15:13,7,1,9,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0']"
2018-11-08,15,0,14,33,2,17,15:14,7,1,9,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0']"
2018-11-08,15,0,15,31,2,18,15:15,7,1,9,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0']"
2018-11-08,15,0,18,26,2,19,15:18,7,1,9,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0']"
2018-11-08,15,0,19,27,2,20,15:19,7,1,9,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0']"
2018-11-08,15,0,21,26,2,21,15:21,7,1,9,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0']"
2018-11-08,15,0,23,25,2,24,15:23,7,1,10,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8']"
2018-11-08,15,0,25,24,2,27,15:25,7,1,12,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A']"
2018-11-08,15,0,26,23,2,30,15:26,7,1,12,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', '6a:cb:30:3b:24:2d', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A']"
2018-11-08,15,0,27,21,2,31,15:27,7,1,11,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A']"
2018-11-08,15,0,27,20,2,32,15:27,7,1,11,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A']"
2018-11-08,15,0,29,13,2,33,15:29,7,1,11,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', '08:c5:e1:99:14:87', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A']"
2018-11-08,15,0,30,11,2,34,15:30,7,1,10,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:de:9b:b6', 'b8:d7:af:b3:11:80', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A']"
2018-11-08,15,0,32,9,2,35,15:32,7,1,8,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:49:87:60', '98:00:c6:51:70:5c', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A']"
2018-11-08,15,1,33,0,2,36,15:33,7,1,7,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'dc:ef:ca:49:87:60', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A']"
2018-11-08,15,0,38,2,2,1,15:38,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', 'cc:fd:17:d2:f5:e0', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A']"
2018-11-08,15,0,39,2,2,2,15:39,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,40,2,2,3,15:40,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,42,4,2,4,15:42,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,44,4,2,5,15:44,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,44,4,2,6,15:44,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,44,4,2,7,15:44,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,45,4,2,8,15:45,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,46,4,2,9,15:46,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,46,4,2,10,15:46,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,48,4,2,11,15:48,8,1,6,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', '60:01:94:65:0d:bf', '90:3A:E6:15:64:1A', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,49,4,2,12,15:49,8,1,4,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e', '54:13:79:9C:6E:C8', 'd0:13:fd:63:8b:eb']"
2018-11-08,15,0,51,4,2,13,15:51,8,1,5,"['b8:27:eb:68:c4:a3', '54:13:79:9C:6E:C8', 'd0:13:fd:63:8b:eb', 'b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
2018-11-08,15,0,53,4,2,14,15:53,8,1,3,"['d0:13:fd:63:8b:eb', 'b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
2018-11-08,15,0,55,7,2,15,15:55,8,1,3,"['d0:13:fd:63:8b:eb', 'b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
2018-11-08,15,0,57,7,2,16,15:57,8,1,3,"['d0:13:fd:63:8b:eb', 'b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
2018-11-08,15,0,58,7,2,17,15:58,8,1,3,"['d0:13:fd:63:8b:eb', 'b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
2018-11-08,16,0,0,13,2,18,16:00,8,1,3,"['d0:13:fd:63:8b:eb', 'b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
2018-11-08,16,0,4,11,2,19,16:04,8,1,2,"['b8:27:eb:68:c4:a3', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,38,2,3,1,19:38,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,40,4,3,2,19:40,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,42,5,3,3,19:42,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,44,5,3,4,19:44,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,45,5,3,6,19:45,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,51,4,3,10,19:51,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,53,5,3,14,19:53,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,53,6,3,15,19:53,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,57,10,3,18,19:57,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,59,9,3,21,19:59,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,20,0,0,11,3,22,20:00,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,20,0,1,10,3,24,20:01,9,1,2,"['d0:5b:a8:d4:c0:11', '8c:85:90:7c:90:8e']"
2018-11-09,20,0,2,11,3,25,20:02,9,1,1,['8c:85:90:7c:90:8e']
2018-11-09,20,0,3,9,3,27,20:03,9,1,1,['8c:85:90:7c:90:8e']
2018-11-09,20,0,5,10,3,28,20:05,9,1,1,['8c:85:90:7c:90:8e']
2018-11-09,20,1,5,10,3,29,20:05,9,1,0,[]
2018-11-09,18,0,40,9,3,1,18:40,10,1,2,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca']"
2018-11-09,18,0,42,10,3,4,18:42,10,1,2,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca']"
2018-11-09,18,0,47,12,3,5,18:47,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
2018-11-09,18,0,48,16,3,6,18:48,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
2018-11-09,18,0,49,17,3,7,18:49,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
2018-11-09,18,0,50,22,3,8,18:50,10,1,5,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c']"
2018-11-09,18,0,55,28,3,10,18:55,10,1,5,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c']"
2018-11-09,18,0,56,27,3,11,18:56,10,1,5,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c']"
2018-11-09,18,0,59,25,3,16,18:59,10,1,5,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c']"
2018-11-09,19,0,0,24,3,18,19:00,10,1,5,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c']"
2018-11-09,19,0,1,25,3,19,19:01,10,1,5,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c']"
2018-11-09,19,0,2,25,3,20,19:02,10,1,5,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c']"
2018-11-09,19,0,4,24,3,21,19:04,10,1,6,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c', '0e:24:f6:de:8f:51']"
2018-11-09,19,0,5,19,3,22,19:05,10,1,6,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c', '0e:24:f6:de:8f:51']"
2018-11-09,19,0,7,17,3,23,19:07,10,1,6,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c', '0e:24:f6:de:8f:51']"
2018-11-09,19,0,11,13,3,27,19:11,10,1,6,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', 'a0:d7:95:55:72:3c', '0e:24:f6:de:8f:51']"
2018-11-09,19,0,12,12,3,30,19:12,10,1,5,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '8c:85:90:26:c5:8b', '0e:24:f6:de:8f:51']"
2018-11-09,19,0,16,10,3,32,19:16,10,1,4,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '0e:24:f6:de:8f:51']"
2018-11-09,19,0,16,8,3,33,19:16,10,1,4,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '0e:24:f6:de:8f:51']"
2018-11-09,19,0,18,9,3,35,19:18,10,1,4,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '0e:24:f6:de:8f:51']"
2018-11-09,19,0,20,8,3,36,19:20,10,1,4,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e', '0e:24:f6:de:8f:51']"
2018-11-09,19,0,23,7,3,38,19:23,10,1,3,"['b8:27:eb:68:c4:a3', '1c:99:4c:39:56:ca', '8c:85:90:7c:90:8e']"
2018-11-09,19,0,25,1,3,39,19:25,10,1,1,['8c:85:90:7c:90:8e']
2018-11-09,19,1,26,0,3,40,19:26,10,1,1,['8c:85:90:7c:90:8e']
